t	I	a	y
22.0	0.09149	-12.03859	-0.15117248729154048
22.05	0.09203	-12.03859	-0.15117248729154048
22.1	0.09221	-12.03859	-0.15117248729154048
22.15	0.091	-12.03859	-0.15117248729154048
22.2	0.09125	-12.03859	-0.15117248729154048
22.25	0.09137	-12.03859	-0.15117248729154048
22.3	0.09113	-12.04488	-0.15125147286585308
22.35	0.09137	-12.07472	-0.15162618344415
22.4	0.09135	-12.16269	-0.15273085132527534
22.45	0.09148	-12.25418	-0.15387972099043573
22.5	0.09131	-12.33469	-0.15489071122698686
22.55	0.09149	-12.40577	-0.15578328588869414
22.6	0.09169	-12.47213	-0.15661658997635444
22.65	0.0916	-12.55578	-0.15766701021343682
22.7	0.09125	-12.63078	-0.1586088095891831
22.75	0.0916	-12.68458	-0.15928439367471844
22.8	0.09151	-12.72189	-0.1597529074708397
22.85	0.09128	-12.76666	-0.16031509891153517
22.9	0.09125	-12.77844	-0.1604630242001524
22.95	0.09181	-12.77137	-0.16037424391233204
23.0	0.09152	-12.75959	-0.1602263186237148
23.05	0.09271	-12.75959	-0.1602263186237148
23.1	0.09283	-12.75959	-0.1602263186237148
23.15	0.09262	-12.75959	-0.1602263186237148
23.2	0.09282	-12.75959	-0.1602263186237148
23.25	0.09251	-12.7592	-0.16022142126696096
23.3	0.09219	-12.75802	-0.1602066036234492
23.35	0.09184	-12.75802	-0.1602066036234492
23.4	0.09218	-12.75959	-0.1602263186237148
23.45	0.09225	-12.7753	-0.16042359419962116
23.5	0.09224	-12.82399	-0.16103501035435563
23.55	0.09222	-12.90685	-0.16207551030468015
23.6	0.09253	-12.9905	-0.16312593054176253
23.65	0.09247	-13.07296	-0.16416140756208303
23.7	0.09285	-13.14836	-0.1651082298678333
23.75	0.09273	-13.21433	-0.16593663659873975
23.8	0.09259	-13.27481	-0.16669610361534154
23.85	0.09274	-13.3129	-0.16717441212497058
23.9	0.09274	-13.35178	-0.16766264092135744
23.95	0.09254	-13.38123	-0.1680324541429005
24.0	0.09215	-13.38948	-0.16813605207423257
24.05	0.09236	-13.38712	-0.16810641678720908
24.1	0.09273	-13.38319	-0.16805706649992
24.15	0.09334	-13.38162	-0.16803735149965437
24.2	0.09355	-13.38162	-0.16803735149965437
24.25	0.09355	-13.38162	-0.16803735149965437
24.3	0.09326	-13.38162	-0.16803735149965437
24.35	0.09322	-13.38162	-0.16803735149965437
24.4	0.09309	-13.38162	-0.16803735149965437
24.45	0.09328	-13.3828	-0.1680521691431661
24.5	0.09309	-13.40519	-0.1683333276501389
24.55	0.09303	-13.47234	-0.1691765520245571
24.6	0.09334	-13.55755	-0.17024656168865498
24.65	0.09323	-13.61764	-0.1710011313485029
24.7	0.09332	-13.684	-0.1718344354361632
24.75	0.0932	-13.74683	-0.1726234121665384
24.8	0.09312	-13.79946	-0.1732843041818121
24.85	0.09358	-13.85286	-0.17395486533734345
24.9	0.09326	-13.89527	-0.17448742149101545
24.95	0.09319	-13.91295	-0.17470943499719138
25.0	0.09334	-13.91412	-0.17472412706745302
25.05	0.09322	-13.89802	-0.17452195413479282
25.1	0.09277	-13.89213	-0.1744479914904842
25.15	0.09328	-13.89213	-0.1744479914904842
25.2	0.09357	-13.89213	-0.1744479914904842
25.25	0.09433	-13.89213	-0.1744479914904842
25.3	0.09412	-13.89213	-0.1744479914904842
25.35	0.09409	-13.89213	-0.1744479914904842
25.4	0.09377	-13.89213	-0.1744479914904842
25.45	0.09377	-13.89527	-0.17448742149101545
25.5	0.09357	-13.92276	-0.174832622355539
25.55	0.09415	-13.98442	-0.17560690701565254
25.6	0.09387	-14.08063	-0.1768150472548599
25.65	0.09369	-14.15131	-0.1777025989865632
25.7	0.09386	-14.20943	-0.1784324307161415
25.75	0.0939	-14.25695	-0.17902915480061438
25.8	0.09413	-14.27541	-0.17926096302029806
25.85	0.09389	-14.2758	-0.17926586037705194
25.9	0.09395	-14.27698	-0.1792806780205637
25.95	0.0939	-14.27698	-0.1792806780205637
26.0	0.09377	-14.27698	-0.1792806780205637
26.05	0.09367	-14.26245	-0.17909822008816909
26.1	0.09334	-14.25185	-0.17896511244306362
26.15	0.09315	-14.25185	-0.17896511244306362
26.2	0.09341	-14.25185	-0.17896511244306362
26.25	0.09352	-14.25185	-0.17896511244306362
26.3	0.09393	-14.25185	-0.17896511244306362
26.35	0.09454	-14.25185	-0.17896511244306362
26.4	0.09438	-14.25027	-0.1789452718695479
26.45	0.09454	-14.22122	-0.17858048157800885
26.5	0.09422	-14.20001	-0.1783141407145478
26.55	0.09431	-14.17763	-0.1780331077808251
26.6	0.09418	-14.13718	-0.17752516398417262
26.65	0.0941	-14.10262	-0.1770911828318287
26.7	0.09413	-14.0877	-0.17690382754268025
26.75	0.09424	-14.08691	-0.17689390725592238
26.8	0.09396	-14.08691	-0.17689390725592238
26.85	0.09418	-14.07238	-0.1767114493235278
26.9	0.09393	-14.04057	-0.1763120008149613
26.95	0.09387	-13.99227	-0.17570548201698066
27.0	0.09375	-13.93612	-0.17500038821767194
27.05	0.09367	-13.90941	-0.17466498206665615
27.1	0.0934	-13.91098	-0.1746846970669218
27.15	0.09358	-13.91255	-0.1747044120671874
27.2	0.09363	-13.91255	-0.1747044120671874
27.25	0.09355	-13.91255	-0.1747044120671874
27.3	0.09377	-13.91255	-0.1747044120671874
27.35	0.09375	-13.91255	-0.1747044120671874
27.4	0.09406	-13.91255	-0.1747044120671874
27.45	0.09413	-13.91255	-0.1747044120671874
27.5	0.09435	-13.91177	-0.17469461735367967
27.55	0.09453	-13.91098	-0.1746846970669218
27.6	0.09413	-13.91098	-0.1746846970669218
27.65	0.09384	-13.90588	-0.17462065470937102
27.7	0.09367	-13.87721	-0.17426063620133575
27.75	0.09384	-13.83912	-0.17378232769170673
27.8	0.09369	-13.79789	-0.1732645891815465
27.85	0.09357	-13.74251	-0.1725691645224954
27.9	0.09323	-13.68714	-0.17187386543669445
27.95	0.09329	-13.63295	-0.17119338399440523
28.0	0.0932	-13.57169	-0.17042412226429568
28.05	0.09297	-13.56266	-0.17031072961945581
28.1	0.0932	-13.55912	-0.17026627668892058
28.15	0.09326	-13.55912	-0.17026627668892058
28.2	0.09299	-13.56698	-0.17036497726349878
28.25	0.0929	-13.56698	-0.17036497726349878
28.3	0.09285	-13.56698	-0.17036497726349878
28.35	0.0928	-13.56698	-0.17036497726349878
28.4	0.09308	-13.56698	-0.17036497726349878
28.45	0.09319	-13.56698	-0.17036497726349878
28.5	0.09343	-13.56698	-0.17036497726349878
28.55	0.09407	-13.56698	-0.17036497726349878
28.6	0.09396	-13.56541	-0.17034526226323318
28.65	0.09366	-13.56148	-0.17029591197594407
28.7	0.09343	-13.55048	-0.17015778140083462
28.75	0.09367	-13.53242	-0.16993099611115492
28.8	0.09328	-13.49315	-0.16943786995801416
28.85	0.093	-13.42953	-0.1686389729408811
28.9	0.09314	-13.35885	-0.1677514212091778
28.95	0.09332	-13.31408	-0.1671892297684823
29.0	0.09311	-13.29052	-0.1668933791912479
29.05	0.09328	-13.2697	-0.1666319356845407
29.1	0.09308	-13.25675	-0.16646931832566184
29.15	0.09256	-13.25439	-0.16643968303863838
29.2	0.09253	-13.25439	-0.16643968303863838
29.25	0.09261	-13.26538	-0.16657768804049772
29.3	0.09251	-13.26538	-0.16657768804049772
29.35	0.09227	-13.26538	-0.16657768804049772
29.4	0.09221	-13.26538	-0.16657768804049772
29.45	0.09251	-13.26538	-0.16657768804049772
29.5	0.09309	-13.26538	-0.16657768804049772
29.55	0.0932	-13.26538	-0.16657768804049772
29.6	0.09337	-13.26538	-0.16657768804049772
29.65	0.09315	-13.2646	-0.16656789332698996
29.7	0.09305	-13.25753	-0.1664791130391696
29.75	0.093	-13.23868	-0.16624240746273203
29.8	0.09279	-13.19784	-0.16572956630932564
29.85	0.09262	-13.12794	-0.1648518092911301
29.9	0.09256	-13.05883	-0.16398397255969244
29.95	0.09262	-13.01681	-0.1634563137627743
30.0	0.09253	-12.99992	-0.16324422054335624
30.05	0.09274	-12.97557	-0.16293844967936394
30.1	0.09267	-12.95672	-0.1627017441029264
30.15	0.09251	-12.95319	-0.16265741674564124
30.2	0.09258	-12.9528	-0.16265251938888736
30.25	0.09204	-12.95358	-0.16266231410239515
30.3	0.09204	-12.9685	-0.1628496693915436
30.35	0.09232	-12.98107	-0.16300751496691868
30.4	0.09221	-12.98107	-0.16300751496691868
30.45	0.0921	-12.98107	-0.16300751496691868
30.5	0.092	-12.98107	-0.16300751496691868
30.55	0.09248	-12.98107	-0.16300751496691868
30.6	0.09279	-12.98107	-0.16300751496691868
30.65	0.0929	-12.9795	-0.16298779996665305
30.7	0.09303	-12.96772	-0.16283987467803585
30.75	0.0929	-12.94533	-0.16255871617106304
30.8	0.09299	-12.88996	-0.16186341708526208
30.85	0.09247	-12.80985	-0.16085744977871497
30.9	0.09236	-12.72346	-0.1597726224711053
30.95	0.09224	-12.65945	-0.15896882809721838
31.0	0.09213	-12.61822	-0.15845108958705814
31.05	0.09232	-12.5817	-0.15799249607769472
31.1	0.09241	-12.55146	-0.15761276256939383
31.15	0.09219	-12.533	-0.15738095434971014
31.2	0.09222	-12.53025	-0.15734642170593277
31.25	0.09152	-12.53064	-0.15735131906268665
31.3	0.09167	-12.54125	-0.15748455228104222
31.35	0.09157	-12.55656	-0.15767680492694455
31.4	0.09171	-12.55853	-0.15770154285721416
31.45	0.09178	-12.55853	-0.15770154285721416
31.5	0.09178	-12.55853	-0.15770154285721416
31.55	0.09154	-12.55853	-0.15770154285721416
31.6	0.09195	-12.56167	-0.1577409728577454
31.65	0.09233	-12.56127	-0.15773594992774145
31.7	0.09293	-12.55774	-0.15769162257045632
31.75	0.09299	-12.54007	-0.1574697346375305
31.8	0.09238	-12.51611	-0.15716886113029208
31.85	0.09227	-12.45996	-0.15646376733098336
31.9	0.09204	-12.38338	-0.15550212738172134
31.95	0.09195	-12.29385	-0.15437787007358048
32.0	0.09229	-12.23808	-0.15367754805777553
32.05	0.09178	-12.16229	-0.15272582839527138
32.1	0.0918	-12.12577	-0.15226723488590796
32.15	0.09184	-12.10221	-0.15197138430867355
32.2	0.09213	-12.09043	-0.1518234590200563
32.25	0.09193	-12.09043	-0.1518234590200563
32.3	0.09189	-12.09593	-0.15189252430761105
32.35	0.0921	-12.13559	-0.1523905478175057
32.4	0.09195	-12.14698	-0.15253357574936902
32.45	0.09195	-12.14698	-0.15253357574936902
32.5	0.09184	-12.14698	-0.15253357574936902
32.55	0.09207	-12.14698	-0.15253357574936902
32.6	0.09229	-12.14698	-0.15253357574936902
32.65	0.09235	-12.14698	-0.15253357574936902
32.7	0.09262	-12.14619	-0.15252365546261118
32.75	0.09276	-12.14187	-0.1524694078185682
32.8	0.09254	-12.12499	-0.15225744017240023
32.85	0.09245	-12.09553	-0.15188750137760706
32.9	0.0921	-12.06215	-0.15146833786877492
32.95	0.09189	-11.99932	-0.15067936113839975
33.0	0.09172	-11.92864	-0.14979180940669642
33.05	0.0916	-11.86227	-0.14895837974578602
33.1	0.09123	-11.82968	-0.1485491365237117
33.15	0.09151	-11.81122	-0.14831732830402805
33.2	0.09163	-11.79669	-0.14813487037163345
33.25	0.09132	-11.79669	-0.14813487037163345
33.3	0.09103	-11.81161	-0.1483222256607819
33.35	0.09138	-11.84538	-0.14874628652636795
33.4	0.09122	-11.85167	-0.14882527210068053
33.45	0.09113	-11.85167	-0.14882527210068053
33.5	0.09071	-11.85167	-0.14882527210068053
33.55	0.09096	-11.85167	-0.14882527210068053
33.6	0.09085	-11.85167	-0.14882527210068053
33.65	0.09108	-11.84538	-0.14874628652636795
33.7	0.09155	-11.83282	-0.14858856652424296
33.75	0.09138	-11.81789	-0.1484010856618444
33.8	0.09186	-11.79041	-0.14805601037057095
33.85	0.09169	-11.74367	-0.14746908099960587
33.9	0.09132	-11.67809	-0.1466455716254533
33.95	0.09111	-11.59602	-0.14561499196188668
34.0	0.09079	-11.49981	-0.14440685172267934
34.05	0.09085	-11.40792	-0.14325295912751498
34.1	0.09091	-11.35058	-0.14253292211144442
34.15	0.0909	-11.29207	-0.1417981930251122
34.2	0.09053	-11.24691	-0.14123110422766283
34.25	0.09105	-11.20882	-0.1407527957180338
34.3	0.09097	-11.20293	-0.14067883307372522
34.35	0.0905	-11.20411	-0.14069365071723697
34.4	0.09061	-11.25319	-0.14130996422872533
34.45	0.09044	-11.25319	-0.14130996422872533
34.5	0.09052	-11.25319	-0.14130996422872533
34.55	0.09047	-11.25319	-0.14130996422872533
34.6	0.09036	-11.25319	-0.14130996422872533
34.65	0.09041	-11.25319	-0.14130996422872533
34.7	0.09047	-11.25241	-0.14130016951521757
34.75	0.09103	-11.24809	-0.14124592187117457
34.8	0.09117	-11.21235	-0.14079712307531897
34.85	0.09166	-11.1562	-0.14009202927601022
34.9	0.09122	-11.08041	-0.1391403096135061
34.95	0.09076	-10.99872	-0.13811450173344322
35.0	0.09094	-10.91547	-0.13706910442636483
35.05	0.09059	-10.8224	-0.13590039418768873
35.1	0.09059	-10.7364	-0.134820464236833
35.15	0.09067	-10.68221	-0.13413998279454376
35.2	0.09067	-10.65315	-0.1337750669297546
35.25	0.09067	-10.64215	-0.13363693635464516
35.3	0.09067	-10.64215	-0.13363693635464516
35.35	0.0903	-10.65982	-0.13385882428757098
35.4	0.09045	-10.7097	-0.1344851836590673
35.45	0.09059	-10.7097	-0.1344851836590673
35.5	0.09033	-10.7097	-0.1344851836590673
35.55	0.0903	-10.7097	-0.1344851836590673
35.6	0.09027	-10.7097	-0.1344851836590673
35.65	0.08998	-10.7097	-0.1344851836590673
35.7	0.09039	-10.70106	-0.13437668837098135
35.75	0.09033	-10.67946	-0.13410545015076641
35.8	0.09036	-10.64372	-0.13365665135491078
35.85	0.09091	-10.58718	-0.13294666019884818
35.9	0.09111	-10.50471	-0.13191105760527755
35.95	0.09099	-10.4246	-0.1309050902987304
36.0	0.09059	-10.32485	-0.12965249712898785
36.05	0.09036	-10.25888	-0.1288240903980814
36.1	0.09024	-10.19448	-0.1280153986674406
36.15	0.09029	-10.14303	-0.12736932429567863
36.2	0.09015	-10.10337	-0.126871300785784
36.25	0.09044	-10.06528	-0.12639299227615497
36.3	0.09042	-10.06017	-0.12632882434535414
36.35	0.08977	-10.07981	-0.12657545020854957
36.4	0.09007	-10.09237	-0.12673317021067457
36.45	0.09027	-10.09237	-0.12673317021067457
36.5	0.0899	-10.09237	-0.12673317021067457
36.55	0.08981	-10.09237	-0.12673317021067457
36.6	0.08966	-10.09237	-0.12673317021067457
36.65	0.08986	-10.09159	-0.12672337549716678
36.7	0.08972	-10.08216	-0.12660495992232296
36.75	0.08992	-10.04682	-0.1261611840564713
36.8	0.09004	-9.99027	-0.1254510673271586
36.85	0.09041	-9.92391	-0.12461776323949827
36.9	0.09067	-9.85047	-0.12369555329076751
36.95	0.09035	-9.77232	-0.12271419834123988
37.0	0.09033	-9.69967	-0.12180190867926696
37.05	0.09003	-9.61956	-0.12079594137271983
37.1	0.08974	-9.56694	-0.12013517493069624
37.15	0.09013	-9.54024	-0.11979989435293056
37.2	0.08978	-9.53474	-0.11973082906537581
37.25	0.08987	-9.53553	-0.11974074935213368
37.3	0.08992	-9.55987	-0.12004639464287588
37.35	0.08989	-9.58893	-0.12041131050766504
37.4	0.08995	-9.59129	-0.12044094579468854
37.45	0.09012	-9.59129	-0.12044094579468854
37.5	0.08983	-9.59129	-0.12044094579468854
37.55	0.08984	-9.59129	-0.12044094579468854
37.6	0.08971	-9.59129	-0.12044094579468854
37.65	0.08972	-9.58304	-0.12033734786335644
37.7	0.08942	-9.55752	-0.12001688492910251
37.75	0.08978	-9.52964	-0.11966678670782509
37.8	0.09007	-9.50018	-0.11929684791303194
37.85	0.09047	-9.4507	-0.11867551147153957
37.9	0.09045	-9.36745	-0.1176301141644612
37.95	0.09007	-9.28184	-0.11655508157035935
38.0	0.09026	-9.21116	-0.11566752983865602
38.05	0.09013	-9.15696	-0.1149869228231167
38.1	0.09004	-9.1279	-0.11462200695832755
38.15	0.08998	-9.08942	-0.11413880109194466
38.2	0.0901	-9.05722	-0.11373445522662423
38.25	0.08989	-9.05447	-0.11369992258284688
38.3	0.08984	-9.08706	-0.11410916580492116
38.35	0.08978	-9.12673	-0.11460731488806591
38.4	0.08981	-9.12948	-0.11464184753184326
38.45	0.08995	-9.12948	-0.11464184753184326
38.5	0.08966	-9.12948	-0.11464184753184326
38.55	0.08983	-9.12948	-0.11464184753184326
38.6	0.08946	-9.1279	-0.11462200695832755
38.65	0.08969	-9.10434	-0.11432615638109311
38.7	0.08896	-9.07999	-0.11402038551710082
38.75	0.0894	-9.03915	-0.11350754436369442
38.8	0.08965	-8.96925	-0.1126297873454989
38.85	0.09007	-8.8966	-0.11171749768352598
38.9	0.09009	-8.83024	-0.11088419359586567
38.95	0.09007	-8.76387	-0.11005076393495526
39.0	0.08989	-8.71636	-0.1094541654237325
39.05	0.09	-8.69358	-0.10916810956000583
39.1	0.08974	-8.68494	-0.10905961427191985
39.15	0.08961	-8.68337	-0.10903989927165424
39.2	0.08969	-8.68337	-0.10903989927165424
39.25	0.08966	-8.71243	-0.10940481513644339
39.3	0.08968	-8.72421	-0.10955274042506061
39.35	0.08954	-8.72421	-0.10955274042506061
39.4	0.0899	-8.72421	-0.10955274042506061
39.45	0.08989	-8.72421	-0.10955274042506061
39.5	0.0898	-8.72421	-0.10955274042506061
39.55	0.08949	-8.72421	-0.10955274042506061
39.6	0.08975	-8.7195	-0.10949359542426375
39.65	0.08928	-8.70379	-0.10929631984835741
39.7	0.08937	-8.68494	-0.10905961427191985
39.75	0.08916	-8.63782	-0.10846791311745098
39.8	0.08957	-8.56242	-0.1075210908117007
39.85	0.09018	-8.47092	-0.10637209557329023
39.9	0.09047	-8.39513	-0.1054203759107861
39.95	0.09047	-8.31816	-0.1044538386047702
40.0	0.09009	-8.24512	-0.10353665158604342
40.05	0.08987	-8.21252	-0.10312728279071902
40.1	0.09024	-8.2082	-0.10307303514667603
40.15	0.08987	-8.20742	-0.10306324043316828
40.2	0.08977	-8.20742	-0.10306324043316828
40.25	0.08994	-8.23491	-0.1034084412976918
40.3	0.08987	-8.25611	-0.10367465658790276
40.35	0.08987	-8.25611	-0.10367465658790276
40.4	0.08969	-8.25611	-0.10367465658790276
40.45	0.08975	-8.25611	-0.10367465658790276
40.5	0.08998	-8.2569	-0.10368457687466062
40.55	0.08954	-8.25533	-0.10366486187439501
40.6	0.08899	-8.23255	-0.10337880601066833
40.65	0.08908	-8.21213	-0.10312238543396514
40.7	0.08891	-8.176	-0.10266868928135563
40.75	0.08958	-8.10689	-0.10180085254991794
40.8	0.08992	-8.03306	-0.10087374524443331
40.85	0.09035	-7.94784	-0.09980361000708532
40.9	0.09027	-7.87205	-0.09885189034458115
40.95	0.09059	-7.81275	-0.0981072409714911
41.0	0.09096	-7.76288	-0.09748100717324486
41.05	0.09047	-7.7405	-0.09719997423952216
41.1	0.09053	-7.7401	-0.09719495130951819
41.15	0.0892	-7.75856	-0.09742675952920188
41.2	0.09038	-7.78644	-0.0977768577504793
41.25	0.08995	-7.78644	-0.0977768577504793
41.3	0.08998	-7.78644	-0.0977768577504793
41.35	0.09009	-7.78644	-0.0977768577504793
41.4	0.09024	-7.78644	-0.0977768577504793
41.45	0.09012	-7.78644	-0.0977768577504793
41.5	0.08983	-7.78644	-0.0977768577504793
41.55	0.09	-7.78055	-0.09770289510617068
41.6	0.08966	-7.76288	-0.09748100717324486
41.65	0.09003	-7.74521	-0.09725911924031903
41.7	0.08948	-7.71026	-0.09682024073122127
41.75	0.08946	-7.65764	-0.09615947428919766
41.8	0.08989	-7.58067	-0.09519293698318176
41.85	0.09047	-7.50488	-0.09424121732067763
41.9	0.09068	-7.46207	-0.09370363823700163
41.95	0.09091	-7.42634	-0.0932549650143961
42.0	0.09079	-7.38432	-0.09272730621747798
42.05	0.0907	-7.35172	-0.09231793742215359
42.1	0.09038	-7.34819	-0.09227361006486846
42.15	0.09012	-7.34819	-0.09227361006486846
42.2	0.08949	-7.35762	-0.0923920256397123
42.25	0.09026	-7.38118	-0.09268787621694673
42.3	0.09027	-7.38118	-0.09268787621694673
42.35	0.09023	-7.38118	-0.09268787621694673
42.4	0.09035	-7.37961	-0.09266816121668112
42.45	0.09032	-7.37921	-0.09266313828667713
42.5	0.09019	-7.37804	-0.09264844621641549
42.55	0.09035	-7.37568	-0.092618810929392
42.6	0.08961	-7.3529	-0.09233275506566534
42.65	0.08983	-7.31638	-0.09187416155630194
42.7	0.09012	-7.25551	-0.09110979718294626
42.75	0.0896	-7.19582	-0.09036025045310231
42.8	0.09042	-7.13299	-0.08957127372272712
42.85	0.09026	-7.0788	-0.08889079228043789
42.9	0.0905	-7.02068	-0.08816096055085956
42.95	0.09085	-6.98848	-0.08775661468553916
43.0	0.09091	-6.9445	-0.08720434353160153
43.05	0.09074	-6.91426	-0.08682461002330062
43.1	0.09044	-6.90366	-0.08669150237819516
43.15	0.09036	-6.89894	-0.08663223180414818
43.2	0.09071	-6.89894	-0.08663223180414818
