t	I	a	y
43.25	0.0903	-6.91151	-0.08679007737952327
43.3	0.09068	-6.91151	-0.08679007737952327
43.35	0.09065	-6.91151	-0.08679007737952327
43.4	0.09079	-6.91151	-0.08679007737952327
43.45	0.09076	-6.91151	-0.08679007737952327
43.5	0.0907	-6.91151	-0.08679007737952327
43.55	0.09074	-6.91033	-0.08677525973601152
43.6	0.09059	-6.90523	-0.08671121737846078
43.65	0.0907	-6.87185	-0.08629205386962863
43.7	0.09055	-6.80784	-0.0854882594957417
43.75	0.09048	-6.74147	-0.08465482983483127
43.8	0.0909	-6.68374	-0.08392989546200684
43.85	0.09146	-6.6213	-0.08314581608838552
43.9	0.09177	-6.56672	-0.08246043728934242
43.95	0.09175	-6.52038	-0.08187853084838131
44.0	0.09169	-6.48582	-0.08144454969603743
44.05	0.09106	-6.48033	-0.0813756099817328
44.1	0.09126	-6.46226	-0.08114869911880299
44.15	0.09111	-6.44184	-0.0808922785420998
44.2	0.09119	-6.4277	-0.0807147179664591
44.25	0.09142	-6.40493	-0.08042878767598252
44.3	0.0912	-6.40257	-0.08039915238895903
44.35	0.09071	-6.40493	-0.08042878767598252
44.4	0.09117	-6.43242	-0.08077398854050606
44.45	0.09129	-6.43242	-0.08077398854050606
44.5	0.09117	-6.43242	-0.08077398854050606
44.55	0.09122	-6.43242	-0.08077398854050606
44.6	0.09126	-6.43242	-0.08077398854050606
44.65	0.09106	-6.43242	-0.08077398854050606
44.7	0.09082	-6.42927	-0.08073443296672471
44.75	0.09097	-6.42024	-0.08062104032188486
44.8	0.09076	-6.40571	-0.08043858238949028
44.85	0.09108	-6.37194	-0.08001452152390426
44.9	0.0912	-6.31225	-0.0792649747940603
44.95	0.09215	-6.25138	-0.07850061042070462
45.0	0.09216	-6.19365	-0.07777567604788017
45.05	0.09174	-6.14614	-0.07717907753665743
45.1	0.09206	-6.08763	-0.07644434845032522
45.15	0.09169	-6.04561	-0.07591668965340709
45.2	0.09157	-6.01144	-0.0754876058578171
45.25	0.09151	-5.99691	-0.0753051479254225
45.3	0.09155	-5.99573	-0.07529033028191076
45.35	0.09137	-5.99573	-0.07529033028191076
45.4	0.09143	-5.99573	-0.07529033028191076
45.45	0.0916	-6.02244	-0.07562573643292654
45.5	0.09163	-6.03186	-0.07574402643452027
45.55	0.09164	-6.03186	-0.07574402643452027
45.6	0.0918	-6.03186	-0.07574402643452027
45.65	0.09166	-6.03186	-0.07574402643452027
45.7	0.09145	-6.03186	-0.07574402643452027
45.75	0.09138	-6.03186	-0.07574402643452027
45.8	0.09109	-6.02558	-0.07566516643345778
45.85	0.09097	-6.01262	-0.07550242350132882
45.9	0.09163	-5.98867	-0.0752016755673405
45.95	0.09196	-5.93408	-0.0745161711950473
46.0	0.09215	-5.86693	-0.07367294682062914
46.05	0.09206	-5.81431	-0.07301218037860553
46.1	0.0921	-5.75305	-0.07224291864849597
46.15	0.09181	-5.69768	-0.07154761956269501
46.2	0.09195	-5.65958	-0.07106918547981589
46.25	0.09187	-5.63131	-0.07071418990178459
46.3	0.0916	-5.62031	-0.07057605932667513
46.35	0.09201	-5.61874	-0.0705563443264095
46.4	0.09184	-5.61874	-0.0705563443264095
46.45	0.0916	-5.6317	-0.07071908725853847
46.5	0.09207	-5.67372	-0.0712467460554566
46.55	0.09209	-5.68157	-0.07134532105678469
46.6	0.092	-5.68157	-0.07134532105678469
46.65	0.09221	-5.68157	-0.07134532105678469
46.7	0.09207	-5.68157	-0.07134532105678469
46.75	0.09198	-5.68157	-0.07134532105678469
46.8	0.09169	-5.67843	-0.07130589105625344
46.85	0.09137	-5.65958	-0.07106918547981589
46.9	0.09126	-5.63602	-0.07077333490258145
46.95	0.09157	-5.60421	-0.07037388639401493
47.0	0.09227	-5.54492	-0.06962936259417496
47.05	0.09218	-5.47855	-0.06879593293326454
47.1	0.09254	-5.41454	-0.06799213855937761
47.15	0.0919	-5.3411	-0.06706992861064684
47.2	0.09209	-5.27788	-0.06627605452351776
47.25	0.09198	-5.23743	-0.06576811072686527
47.3	0.09215	-5.18834	-0.06515167164212679
47.35	0.09178	-5.16989	-0.0649199889956932
47.4	0.09161	-5.16949	-0.06491496606568922
47.45	0.09171	-5.17656	-0.06500374635350958
47.5	0.09172	-5.19777	-0.06527008721697063
47.55	0.09181	-5.20248	-0.0653292322177675
47.6	0.09204	-5.20248	-0.0653292322177675
47.65	0.09189	-5.20248	-0.0653292322177675
47.7	0.09187	-5.20248	-0.0653292322177675
47.75	0.09143	-5.20248	-0.0653292322177675
47.8	0.09128	-5.20248	-0.0653292322177675
47.85	0.09129	-5.19423	-0.06522563428643541
47.9	0.09167	-5.17185	-0.06494460135271271
47.95	0.09206	-5.13651	-0.06450082548686106
48.0	0.09196	-5.07525	-0.06373156375675149
48.05	0.092	-5.00535	-0.06285380673855594
48.1	0.09209	-4.93466	-0.06196612943360254
48.15	0.09203	-4.87222	-0.06118205005998123
48.2	0.09175	-4.82078	-0.060536101261469376
48.25	0.09161	-4.7548	-0.05970756895731284
48.3	0.09193	-4.70375	-0.05906651751555486
48.35	0.09195	-4.65741	-0.05848461107459375
48.4	0.09178	-4.64799	-0.05836632107300002
48.45	0.0918	-4.64878	-0.058376241359757886
48.5	0.09167	-4.67234	-0.05867209193699231
48.55	0.09238	-4.69472	-0.05895312487071501
48.6	0.09215	-4.69511	-0.05895802222746888
48.65	0.09232	-4.69551	-0.05896304515747286
48.7	0.09232	-4.69668	-0.05897773722773451
48.75	0.09204	-4.69668	-0.05897773722773451
48.8	0.09209	-4.69668	-0.05897773722773451
48.85	0.09203	-4.69354	-0.05893830722720326
48.9	0.09219	-4.67469	-0.0587016016507657
48.95	0.09198	-4.64406	-0.05831697078571091
49.0	0.09258	-4.58987	-0.05763648934342169
49.05	0.09279	-4.49719	-0.05647267646149947
49.1	0.09242	-4.41394	-0.0554272791544211
49.15	0.09239	-4.33658	-0.05445584449165131
49.2	0.09209	-4.28199	-0.05377034011935813
49.25	0.09227	-4.24194	-0.05326741925270959
49.3	0.09232	-4.21445	-0.05292221838818606
49.35	0.09232	-4.19992	-0.05273976045579147
49.4	0.09216	-4.19717	-0.05270522781201411
49.45	0.09215	-4.20149	-0.052759475456057095
49.5	0.09235	-4.22937	-0.05310957367733453
49.55	0.09277	-4.24429	-0.05329692896648299
49.6	0.09265	-4.24429	-0.05329692896648299
49.65	0.09265	-4.24429	-0.05329692896648299
49.7	0.09219	-4.24429	-0.05329692896648299
49.75	0.09244	-4.24429	-0.05329692896648299
49.8	0.09184	-4.24115	-0.05325749896595174
49.85	0.09227	-4.22741	-0.05308496132031502
49.9	0.09227	-4.18539	-0.052557302523396895
49.95	0.09204	-4.10921	-0.05160068550413886
50.0	0.09254	-3.99611	-0.050180452045513455
50.05	0.09267	-3.91207	-0.04912513445167722
50.1	0.09283	-3.83589	-0.048168517432419185
50.15	0.09262	-3.7762	-0.04741897070257523
50.2	0.09262	-3.73693	-0.04692584454943448
50.25	0.09271	-3.73379	-0.04688641454890323
50.3	0.09306	-3.73379	-0.04688641454890323
50.35	0.09264	-3.73379	-0.04688641454890323
50.4	0.09229	-3.75421	-0.04714283512560642
50.45	0.09335	-3.78248	-0.04749783070363772
50.5	0.0936	-3.78169	-0.047487910416879865
50.55	0.09392	-3.78209	-0.04749293334688385
50.6	0.09406	-3.78248	-0.04749783070363772
50.65	0.09416	-3.78209	-0.04749293334688385
50.7	0.09407	-3.78012	-0.04746819541661424
50.75	0.09357	-3.7758	-0.047413947772571255
50.8	0.0932	-3.7385	-0.0469455595497001
50.85	0.0937	-3.69334	-0.04637847075225073
50.9	0.0939	-3.6199	-0.045456260803519964
50.95	0.09354	-3.55825	-0.044682101716656514
51.0	0.09441	-3.50131	-0.04396708763058993
51.05	0.09457	-3.46007	-0.04344922354717957
51.1	0.0948	-3.43848	-0.04317811090021474
51.15	0.095	-3.41216	-0.04284760210595284
51.2	0.09483	-3.40078	-0.042704699747339606
51.25	0.09467	-3.39921	-0.04268498474707398
51.3	0.0947	-3.40392	-0.04274412974787085
51.35	0.09451	-3.42866	-0.04305479796861702
51.4	0.09445	-3.43533	-0.043138555326433396
51.45	0.09465	-3.43533	-0.043138555326433396
51.5	0.09489	-3.43533	-0.043138555326433396
51.55	0.09457	-3.43533	-0.043138555326433396
51.6	0.09477	-3.43376	-0.04311884032616777
51.65	0.09479	-3.42787	-0.04304487768185916
51.7	0.09428	-3.40156	-0.042714494460847366
51.75	0.09409	-3.35405	-0.04211789594962461
51.8	0.09399	-3.27197	-0.04108719071280787
51.85	0.09406	-3.20246	-0.04021433105136621
51.9	0.09421	-3.14631	-0.03950923725205749
51.95	0.09441	-3.09015	-0.038804017879498665
52.0	0.09494	-3.02379	-0.03797071379183835
52.05	0.09521	-2.98373	-0.03746766735193973
52.1	0.09566	-2.97116	-0.037309821776564646
52.15	0.09587	-2.9692	-0.03728520941954515
52.2	0.09593	-2.96881	-0.03728031206279127
52.25	0.09569	-2.97077	-0.037304924419810766
52.3	0.09575	-2.98766	-0.037517017639228836
52.35	0.09579	-2.99865	-0.03765502264108819
52.4	0.09592	-2.99865	-0.03765502264108819
52.45	0.09567	-2.99865	-0.03765502264108819
52.5	0.09579	-2.99865	-0.03765502264108819
52.55	0.09589	-2.99747	-0.03764020499757645
52.6	0.09569	-2.99708	-0.03763530764082257
52.65	0.09579	-2.98098	-0.03743313470816237
52.7	0.09541	-2.94996	-0.0370436064863537
52.75	0.09567	-2.90715	-0.03650602740267772
52.8	0.0957	-2.84314	-0.03570223302879078
52.85	0.09561	-2.77442	-0.034839293654106984
52.9	0.09569	-2.72062	-0.03416370956857164
52.95	0.09579	-2.66564	-0.03347330783952456
53.0	0.09557	-2.61067	-0.03278303168372758
53.05	0.09561	-2.5659	-0.032220840243032095
53.1	0.09602	-2.52584	-0.03171779380313348
53.15	0.09587	-2.50228	-0.031421943225899036
53.2	0.09641	-2.49914	-0.031382513225367795
53.25	0.09671	-2.50424	-0.03144655558291854
53.3	0.09673	-2.52192	-0.03166856908909447
53.35	0.09671	-2.52427	-0.03169807880286785
53.4	0.09633	-2.52427	-0.03169807880286785
53.45	0.09613	-2.52427	-0.03169807880286785
53.5	0.09654	-2.52427	-0.03169807880286785
53.55	0.09615	-2.52427	-0.03169807880286785
53.6	0.09631	-2.52427	-0.03169807880286785
53.65	0.09616	-2.48971	-0.031264097650523966
53.7	0.09589	-2.43474	-0.030573821494726983
53.75	0.09605	-2.3774	-0.02985378447865642
53.8	0.09624	-2.30436	-0.02893659745992963
53.85	0.09567	-2.2537	-0.028300443374925533
53.9	0.09607	-2.20383	-0.0276742095766793
53.95	0.09619	-2.15985	-0.027121938422741677
54.0	0.09634	-2.11586	-0.026569541695553953
54.05	0.09624	-2.07385	-0.02604200847188593
54.1	0.09584	-2.06089	-0.025879265539756974
54.15	0.09581	-2.06089	-0.025879265539756974
54.2	0.09576	-2.06089	-0.025879265539756974
54.25	0.09598	-2.06246	-0.025898980540022595
54.3	0.09666	-2.07424	-0.02604690582863981
54.35	0.09657	-2.08131	-0.026135686116460163
54.4	0.09682	-2.08131	-0.026135686116460163
54.45	0.09703	-2.08131	-0.026135686116460163
54.5	0.09714	-2.08131	-0.026135686116460163
54.55	0.09715	-2.08131	-0.026135686116460163
54.6	0.09723	-2.07974	-0.026115971116194542
54.65	0.09677	-2.05028	-0.025746032321401394
54.7	0.09656	-1.9902	-0.024991588234803568
54.75	0.0968	-1.91951	-0.024103910929850165
54.8	0.09695	-1.90066	-0.023867205353412597
54.85	0.09677	-1.90066	-0.023867205353412597
54.9	0.09689	-1.89674	-0.02381798063937359
54.95	0.09688	-1.84687	-0.023191746841127358
55.0	0.09724	-1.77971	-0.022348396893459077
55.05	0.09692	-1.71885	-0.021584158093353487
55.1	0.09724	-1.66505	-0.020908574007818148
55.15	0.09723	-1.61242	-0.020247681992544453
55.2	0.09732	-1.56451	-0.019646060551317724
55.25	0.09703	-1.54724	-0.019429195548395874
55.3	0.09715	-1.55195	-0.019488340549192743
55.35	0.09732	-1.55666	-0.01954748554998961
55.4	0.09708	-1.55666	-0.01954748554998961
55.45	0.09727	-1.55666	-0.01954748554998961
55.5	0.09737	-1.55666	-0.01954748554998961
55.55	0.09731	-1.55666	-0.01954748554998961
55.6	0.09769	-1.55666	-0.01954748554998961
55.65	0.09796	-1.55666	-0.01954748554998961
55.7	0.09782	-1.54881	-0.019448910548661498
55.75	0.09769	-1.51503	-0.01902472410982537
55.8	0.09743	-1.45456	-0.01826538266647366
55.85	0.09805	-1.36581	-0.017150920071840547
55.9	0.09807	-1.29512	-0.016263242766887145
55.95	0.09782	-1.21855	-0.015301728390875232
56.0	0.09836	-1.15768	-0.014537364017519544
56.05	0.09811	-1.09642	-0.013768102287409972
56.1	0.09811	-1.05715	-0.013274976134269215
56.15	0.09822	-0.98371	-0.012352766185538447
56.2	0.0986	-0.94091	-0.011815312675112564
56.25	0.09828	-0.93462	-0.011736327100799976
56.3	0.09819	-0.93541	-0.011746247387557836
56.35	0.09836	-0.94091	-0.011815312675112564
56.4	0.09833	-0.94248	-0.011835027675378185
56.45	0.09843	-0.94248	-0.011835027675378185
56.5	0.09833	-0.94248	-0.011835027675378185
56.55	0.09816	-0.94248	-0.011835027675378185
56.6	0.09825	-0.94248	-0.011835027675378185
56.65	0.09804	-0.94052	-0.011810415318358684
56.7	0.09834	-0.91263	-0.011460191523831164
56.75	0.09836	-0.84234	-0.010577537148881738
56.8	0.09908	-0.76812	-0.00964553248664321
56.85	0.09921	-0.68762	-0.008634667823342192
56.9	0.09892	-0.62753	-0.007880098163494264
56.95	0.09874	-0.56627	-0.007110836433384694
57.0	0.09874	-0.51836	-0.006509214992157964
57.05	0.09898	-0.43865	-0.005508270615614805
57.1	0.09863	-0.42569	-0.005345527683485846
57.15	0.09859	-0.42569	-0.005345527683485846
57.2	0.09813	-0.43511	-0.00546381768507958
57.25	0.09537	-0.43511	-0.00546381768507958
57.3	0.09402	-0.43511	-0.00546381768507958
57.35	0.09363	-0.43511	-0.00546381768507958
57.4	0.09383	-0.43511	-0.00546381768507958
57.45	0.09377	-0.43511	-0.00546381768507958
57.5	0.09537	-0.42961	-0.005394752397524852
57.55	0.09734	-0.41469	-0.00520739710837639
57.6	0.0984	-0.36914	-0.004635410954173143
57.65	0.09929	-0.29374	-0.0036885886484228723
57.7	0.09946	-0.22698	-0.0028502616307585736
57.75	0.09937	-0.17907	-0.0022486401895318434
57.8	0.09955	-0.11467	-0.0014399484588910286
57.85	0.1001	-0.05341	-0.0006706867287814584
57.9	0.10059	0.00707	8.878028782035033e-05
57.95	0.10054	0.02985	0.0003748361515470237
58.0	0.1012	0.02985	0.0003748361515470237
58.05	0.10106	0.02631	0.00033038322101179877
58.1	0.10141	0.01571	0.000197275575906323
58.15	0.10147	0.01571	0.000197275575906323
58.2	0.10124	0.01571	0.000197275575906323
58.25	0.10121	0.01571	0.000197275575906323
58.3	0.10135	0.01571	0.000197275575906323
58.35	0.10091	0.01571	0.000197275575906323
58.4	0.10095	0.01571	0.000197275575906323
58.45	0.10106	0.02985	0.0003748361515470237
58.5	0.10098	0.02985	0.0003748361515470237
58.55	0.10059	0.02985	0.0003748361515470237
58.6	0.1006	0.02985	0.0003748361515470237
58.65	0.10065	0.02827	0.0003549955780313018
58.7	0.10068	0.02827	0.0003549955780313018
58.75	0.10089	0.02827	0.0003549955780313018
58.8	0.10057	0.02827	0.0003549955780313018
58.85	0.10056	0.02827	0.0003549955780313018
58.9	0.10062	0.01257	0.0001578455753750783
58.95	0.10022	-0.0267	-0.00033528057776567946
59.0	0.10004	-0.04869	-0.0006114161547344919
59.05	0.10011	-0.07775	-0.0009763320195236546
59.1	0.10033	-0.09346	-0.0011736075954299776
59.15	0.10023	-0.10446	-0.0013117381705394335
59.2	0.10027	-0.11781	-0.0014793784594222732
59.25	0.10017	-0.16218	-0.0020365469701137786
59.3	0.10022	-0.22855	-0.002869976631024196
59.35	0.10008	-0.30199	-0.003792186579754964
59.4	0.09978	-0.38327	-0.004812845956563744
59.45	0.0992	-0.42922	-0.0053898550407709715
59.5	0.09926	-0.49873	-0.0062627147022126335
59.55	0.09879	-0.57766	-0.007253864365248029
59.6	0.09871	-0.63303	-0.00794916345104899
59.65	0.09833	-0.63931	-0.00802802345211148
59.7	0.09863	-0.63853	-0.00801822873860372
59.75	0.0985	-0.63657	-0.007993616381584216
59.8	0.09869	-0.63617	-0.007988593451580235
59.85	0.09846	-0.63617	-0.007988593451580235
59.9	0.09846	-0.63617	-0.007988593451580235
59.95	0.09842	-0.63617	-0.007988593451580235
60.0	0.0985	-0.63617	-0.007988593451580235
60.05	0.09851	-0.63696	-0.007998513738338096
60.1	0.09828	-0.65424	-0.008215504314510043
60.15	0.09834	-0.71982	-0.0090390136886626
60.2	0.09775	-0.81996	-0.010296504215159047
60.25	0.09746	-0.87533	-0.010991803300960008
60.3	0.0976	-0.94483	-0.01186453738915157
60.35	0.09755	-1.01905	-0.0127965420513901
60.4	0.09778	-1.076	-0.013511681710706783
60.45	0.09816	-1.12233	-0.014093462578417792
60.5	0.0981	-1.15768	-0.014537364017519544
60.55	0.09805	-1.19773	-0.015040284884168061
60.6	0.09755	-1.24093	-0.015582761324597927
60.65	0.09787	-1.25035	-0.01570105132619166
60.7	0.09761	-1.248	-0.015671541612418276
60.75	0.09743	-1.23268	-0.015479163393265834
60.8	0.09732	-1.22836	-0.015424915749222846
60.85	0.0974	-1.22836	-0.015424915749222846
60.9	0.09743	-1.22836	-0.015424915749222846
60.95	0.0974	-1.22836	-0.015424915749222846
61.0	0.09735	-1.22993	-0.015444630749488469
61.05	0.09758	-1.24014	-0.015572841037840065
61.1	0.09749	-1.28491	-0.01613503247853555
61.15	0.09738	-1.37209	-0.017229780072903038
61.2	0.09735	-1.47027	-0.01846265824237998
61.25	0.09724	-1.5763	-0.019794111413185038
61.3	0.09691	-1.64227	-0.020622518144091474
61.35	0.09708	-1.69882	-0.02133263487340418
61.4	0.09683	-1.77343	-0.02226953689239659
61.45	0.09662	-1.81466	-0.022787275402556848
61.5	0.09662	-1.8394	-0.023097943623303027
61.55	0.09659	-1.86297	-0.02339391977378756
61.6	0.09676	-1.86925	-0.02347277977485005
61.65	0.0965	-1.86375	-0.02340371448729532
61.7	0.097	-1.84726	-0.023196644197881235
61.75	0.09712	-1.84726	-0.023196644197881235
61.8	0.09691	-1.84726	-0.023196644197881235
61.85	0.09715	-1.84726	-0.023196644197881235
61.9	0.09692	-1.84804	-0.023206438911389
61.95	0.09714	-1.85236	-0.023260686555431984
62.0	0.09706	-1.8881	-0.023709485351287616
62.05	0.09671	-1.99295	-0.025026120878580933
62.1	0.09648	-2.1088	-0.026480886980983703
62.15	0.09644	-2.21522	-0.027817237508542637
62.2	0.09645	-2.29808	-0.028857737458867144
62.25	0.0959	-2.34677	-0.02946915361360163
62.3	0.09613	-2.40489	-0.030198985343179958
62.35	0.09592	-2.47126	-0.031032415004090375
62.4	0.09572	-2.51171	-0.03154035880074287
62.45	0.09465	-2.51799	-0.03161921880180537
62.5	0.09412	-2.51799	-0.03161921880180537
62.55	0.09335	-2.50385	-0.03144165822616466
62.6	0.09293	-2.47715	-0.031106377648398985
62.65	0.09251	-2.47715	-0.031106377648398985
62.7	0.09288	-2.47715	-0.031106377648398985
62.75	0.09325	-2.47715	-0.031106377648398985
62.8	0.09465	-2.47715	-0.031106377648398985
62.85	0.09492	-2.47715	-0.031106377648398985
62.9	0.09528	-2.48343	-0.031185237649461472
62.95	0.09561	-2.50503	-0.031456475869676405
63.0	0.09494	-2.55412	-0.03207291495441488
63.05	0.09416	-2.6413	-0.03316766254878237
63.1	0.09393	-2.73319	-0.03432155514394672
63.15	0.09409	-2.81565	-0.03535703216426724
63.2	0.09474	-2.8777	-0.03613621418113467
63.25	0.0946	-2.94917	-0.037033686199595836
63.3	0.09439	-3.012	-0.03782266292997103
63.35	0.09348	-3.06188	-0.038449022301467364
63.4	0.09322	-3.11175	-0.039075256099713594
63.45	0.09264	-3.15848	-0.03966205989742858
63.5	0.09251	-3.17144	-0.03982480282955755
63.55	0.09239	-3.14081	-0.03944017196450276
63.6	0.0928	-3.11646	-0.03913440110051047
63.65	0.09322	-3.11646	-0.03913440110051047
63.7	0.09355	-3.11646	-0.03913440110051047
63.75	0.09349	-3.11646	-0.03913440110051047
63.8	0.09349	-3.11646	-0.03913440110051047
63.85	0.09351	-3.12549	-0.03924779374535032
63.9	0.09412	-3.15966	-0.03967687754094033
63.95	0.09428	-3.21739	-0.040401811913764775
64.0	0.0945	-3.3191	-0.04167901744052684
64.05	0.09464	-3.39489	-0.042630737103030995
64.1	0.09444	-3.45104	-0.043335830902339716
64.15	0.09398	-3.51309	-0.04411501291920715
64.2	0.0939	-3.58142	-0.04497305493713707
64.25	0.09224	-3.63875	-0.04569296637995753
64.3	0.09129	-3.68666	-0.046294587821184265
64.35	0.09167	-3.72632	-0.0467926113310789
64.4	0.09306	-3.75578	-0.047162550125872046
64.45	0.0938	-3.7601	-0.04721679776991503
64.5	0.09354	-3.75421	-0.04714283512560642
