t	I	a	y
85.9	0.09581	-14.24635	-0.17889604715550889
85.95	0.09645	-14.20904	-0.17842753335938763
86.0	0.09666	-14.18273	-0.17809715013837585
86.05	0.09727	-14.12775	-0.17740674840932877
86.1	0.09712	-14.09005	-0.17693333725645363
86.15	0.09721	-14.06767	-0.17665230432273094
86.2	0.09711	-14.03665	-0.17626277610092228
86.25	0.09666	-13.98285	-0.17558719201538692
86.3	0.0965	-13.91255	-0.1747044120671874
86.35	0.09634	-13.83519	-0.17373297740441765
86.4	0.09631	-13.76804	-0.17288975302999945
86.45	0.09645	-13.69068	-0.17191831836722968
86.5	0.09602	-13.58583	-0.17060168283993635
86.55	0.09581	-13.51279	-0.1696844958212096
86.6	0.09546	-13.48687	-0.16935900995695166
86.65	0.09558	-13.48687	-0.16935900995695166
86.7	0.09561	-13.48687	-0.16935900995695166
86.75	0.09549	-13.4904	-0.16940333731423676
86.8	0.0955	-13.49315	-0.16943786995801416
86.85	0.09546	-13.49315	-0.16943786995801416
86.9	0.09515	-13.49315	-0.16943786995801416
86.95	0.09523	-13.49315	-0.16943786995801416
87.0	0.0947	-13.49315	-0.16943786995801416
87.05	0.09468	-13.48922	-0.16938851967072505
87.1	0.09489	-13.45938	-0.1690138090924281
87.15	0.09555	-13.36592	-0.16784020149699813
87.2	0.09613	-13.26853	-0.16661724361427907
87.25	0.09593	-13.19745	-0.16572466895257176
87.3	0.09618	-13.09809	-0.16447697313958307
87.35	0.09564	-13.01877	-0.1634809261197938
87.4	0.09547	-12.97479	-0.16292865496585618
87.45	0.0955	-12.91078	-0.16212486059196926
87.5	0.09502	-12.84048	-0.16124208064376971
87.55	0.09471	-12.79493	-0.16067009448956648
87.6	0.09489	-12.78472	-0.1605418842012149
87.65	0.09467	-12.78472	-0.1605418842012149
87.7	0.09467	-12.79807	-0.1607095244900977
87.75	0.09492	-12.81142	-0.16087716477898056
87.8	0.09482	-12.81142	-0.16087716477898056
87.85	0.09441	-12.81142	-0.16087716477898056
87.9	0.09431	-12.81142	-0.16087716477898056
87.95	0.09436	-12.81142	-0.16087716477898056
88.0	0.09447	-12.79886	-0.16071944477685557
88.05	0.09447	-12.75762	-0.16020158069344523
88.1	0.09413	-12.6944	-0.15940770660631615
88.15	0.09363	-12.58876	-0.15808115079226498
88.2	0.09334	-12.51611	-0.15716886113029208
88.25	0.09381	-12.46428	-0.15651801497502635
88.3	0.09415	-12.40145	-0.15572903824465115
88.35	0.09427	-12.31741	-0.15467372065081492
88.4	0.09451	-12.26322	-0.15399323920852567
88.45	0.0945	-12.18939	-0.15306613190304103
88.5	0.09441	-12.10928	-0.1520601645964939
88.55	0.09416	-12.10339	-0.15198620195218526
88.6	0.09369	-12.10299	-0.1519811790221813
88.65	0.09361	-12.10417	-0.15199599666569305
88.7	0.0941	-12.1352	-0.1523856504607518
88.75	0.09393	-12.16622	-0.15277517868256046
88.8	0.09404	-12.1674	-0.15278999632607224
88.85	0.09415	-12.1674	-0.15278999632607224
88.9	0.09386	-12.1674	-0.15278999632607224
88.95	0.0939	-12.1674	-0.15278999632607224
89.0	0.09363	-12.13598	-0.15239544517425957
89.05	0.09366	-12.12263	-0.1522278048853767
89.1	0.09358	-12.08336	-0.15173467873223598
89.15	0.09332	-12.01346	-0.15085692171404044
89.2	0.09309	-11.90822	-0.14953538882999323
89.25	0.09323	-11.83164	-0.14857374888073122
89.3	0.09312	-11.78491	-0.14798694508301624
89.35	0.09247	-11.72168	-0.14719294542263706
89.4	0.09256	-11.67574	-0.14661606191167992
89.45	0.09282	-11.60662	-0.14574809960699214
89.5	0.09276	-11.50845	-0.1445153470107653
89.55	0.09343	-11.42088	-0.14341570205964393
89.6	0.09367	-11.39771	-0.14312474883916337
89.65	0.09364	-11.39771	-0.14312474883916337
89.7	0.09367	-11.39849	-0.14313454355267116
89.75	0.09331	-11.4252	-0.14346994970368693
89.8	0.09319	-11.4574	-0.14387429556900733
89.85	0.09344	-11.4574	-0.14387429556900733
89.9	0.09334	-11.4574	-0.14387429556900733
89.95	0.09344	-11.4574	-0.14387429556900733
90.0	0.09343	-11.4574	-0.14387429556900733
90.05	0.09328	-11.42834	-0.14350937970421818
90.1	0.09286	-11.39299	-0.14306547826511642
90.15	0.09314	-11.33056	-0.1422815244647452
90.2	0.09291	-11.22649	-0.14097468365095966
90.25	0.09286	-11.09376	-0.13930794990238893
90.3	0.09248	-10.98851	-0.1379862914450916
90.35	0.09222	-10.91744	-0.13709384235663444
90.4	0.09238	-10.85735	-0.13633927269678653
90.45	0.09195	-10.7957	-0.13556511360992307
90.5	0.09158	-10.73483	-0.13480074923656737
90.55	0.09146	-10.67514	-0.13405120250672342
90.6	0.09224	-10.64058	-0.13361722135437953
90.65	0.09279	-10.63901	-0.1335975063541139
90.7	0.09294	-10.64608	-0.13368628664193424
90.75	0.09312	-10.69674	-0.13432244072693836
90.8	0.09308	-10.71127	-0.13450489865933293
90.85	0.09274	-10.71127	-0.13450489865933293
90.9	0.09267	-10.71127	-0.13450489865933293
90.95	0.09274	-10.71127	-0.13450489865933293
91.0	0.09262	-10.71127	-0.13450489865933293
91.05	0.09224	-10.66257	-0.13389335693134835
91.1	0.09224	-10.58482	-0.1329170249118247
91.15	0.09253	-10.45287	-0.13126008587676172
91.2	0.09219	-10.31229	-0.1294947771268629
91.25	0.09247	-10.20115	-0.12809915602525695
91.3	0.09203	-10.08609	-0.12665431020961207
91.35	0.09233	-9.98988	-0.1254461699704047
91.4	0.09181	-9.91959	-0.12456351559545528
91.45	0.0918	-9.85793	-0.12378923093534173
91.5	0.0916	-9.79471	-0.12299535684821267
91.55	0.09145	-9.7468	-0.12239373540698595
91.6	0.09142	-9.73894	-0.12229503483240772
91.65	0.09128	-9.74955	-0.12242826805076329
91.7	0.09184	-9.79471	-0.12299535684821267
91.75	0.09251	-9.81159	-0.12320732449438064
91.8	0.09312	-9.8112	-0.12320242713762675
91.85	0.09299	-9.8112	-0.12320242713762675
91.9	0.0929	-9.81199	-0.12321234742438461
91.95	0.09248	-9.81159	-0.12320732449438064
92.0	0.09221	-9.78136	-0.12282771655932982
92.05	0.09196	-9.71656	-0.12201400189868503
92.1	0.09187	-9.60778	-0.12064801608410261
92.15	0.0921	-9.49547	-0.11923770291223505
92.2	0.09189	-9.40594	-0.11811344560409419
92.25	0.09203	-9.30266	-0.1168165250770665
92.3	0.0914	-9.22058	-0.11578581984024977
92.35	0.09175	-9.15618	-0.11497712810960896
92.4	0.09164	-9.10591	-0.11434587138135874
92.45	0.09175	-9.04151	-0.11353717965071793
92.5	0.09164	-8.96925	-0.1126297873454989
92.55	0.09151	-8.93705	-0.11222544148017848
92.6	0.09119	-8.93313	-0.11217621676613948
92.65	0.09113	-8.93313	-0.11217621676613948
92.7	0.09122	-8.94334	-0.11230442705449106
92.75	0.09172	-8.98771	-0.11286159556518258
92.8	0.09183	-8.9991	-0.11300462349704592
92.85	0.09258	-8.9991	-0.11300462349704592
92.9	0.09299	-8.99831	-0.11299470321028805
92.95	0.09279	-8.99753	-0.11298490849678029
93.0	0.09283	-8.99596	-0.11296519349651468
93.05	0.09189	-8.95394	-0.11243753469959654
93.1	0.09183	-8.91349	-0.11192959090294405
93.15	0.0916	-8.83181	-0.1109039085961313
93.2	0.09183	-8.68808	-0.1090990442724511
93.25	0.09167	-8.61033	-0.10812271225292744
93.3	0.09152	-8.53179	-0.10713645994664595
93.35	0.09177	-8.44382	-0.10603179206552059
93.4	0.09172	-8.39748	-0.10544988562455947
93.45	0.09177	-8.35625	-0.1049321471143992
93.5	0.09135	-8.28831	-0.10407900245322316
93.55	0.0914	-8.2192	-0.1032111657217855
93.6	0.0916	-8.19642	-0.10292510985805882
93.65	0.09128	-8.17443	-0.10264897428108999
93.7	0.09114	-8.15794	-0.10244190399167592
93.75	0.09119	-8.15558	-0.10241226870465245
93.8	0.09131	-8.16658	-0.1025503992797619
93.85	0.09209	-8.23255	-0.10337880601066833
93.9	0.0921	-8.23255	-0.10337880601066833
93.95	0.09264	-8.23255	-0.10337880601066833
94.0	0.0928	-8.23255	-0.10337880601066833
94.05	0.09283	-8.23137	-0.10336398836715659
94.1	0.09254	-8.21606	-0.10317173572125425
94.15	0.09193	-8.19367	-0.10289057721428144
94.2	0.0918	-8.13516	-0.10215584812794926
94.25	0.09187	-8.03659	-0.10091807260171842
94.3	0.09186	-7.95216	-0.0998578576511283
94.35	0.0919	-7.87009	-0.09882727798756166
94.4	0.09186	-7.80215	-0.09797413332638562
94.45	0.09201	-7.76092	-0.09745639481622535
94.5	0.09172	-7.70241	-0.09672166572989316
94.55	0.09158	-7.63565	-0.09588333871222886
94.6	0.09178	-7.56025	-0.09493651640647859
94.65	0.0914	-7.49506	-0.0941179043890799
94.7	0.09152	-7.4393	-0.09341770794652507
94.75	0.09138	-7.38942	-0.09279134857502873
94.8	0.09135	-7.37961	-0.09266816121668112
94.85	0.0916	-7.3961	-0.0928752315060952
94.9	0.09169	-7.43144	-0.09331900737194686
94.95	0.09196	-7.43144	-0.09331900737194686
95.0	0.09233	-7.43144	-0.09331900737194686
95.05	0.09279	-7.43144	-0.09331900737194686
95.1	0.09241	-7.43144	-0.09331900737194686
95.15	0.09239	-7.41731	-0.09314157236955625
95.2	0.09186	-7.40317	-0.09296401179391556
95.25	0.092	-7.37489	-0.09260889064263414
95.3	0.09171	-7.31913	-0.09190869420007931
95.35	0.09209	-7.2457	-0.09098660982459864
95.4	0.09171	-7.17697	-0.09012354487666474
95.45	0.09238	-7.09608	-0.08910778285660984
95.5	0.09183	-7.01518	-0.08809189526330484
95.55	0.09209	-6.94135	-0.08716478795782019
95.6	0.0918	-6.85967	-0.08613910565100744
95.65	0.09195	-6.76778	-0.08498521305584308
95.7	0.0919	-6.70966	-0.08425538132626476
95.75	0.09193	-6.6645	-0.08368829252881539
95.8	0.09178	-6.63348	-0.08329876430700671
95.85	0.09161	-6.63191	-0.0832790493067411
95.9	0.09163	-6.63191	-0.0832790493067411
95.95	0.09207	-6.65665	-0.08358971752748727
96.0	0.09229	-6.67118	-0.08377217545988185
96.05	0.0928	-6.67118	-0.08377217545988185
96.1	0.09296	-6.67118	-0.08377217545988185
96.15	0.09344	-6.67118	-0.08377217545988185
96.2	0.09299	-6.67118	-0.08377217545988185
96.25	0.09271	-6.65076	-0.08351575488317867
96.3	0.09251	-6.6162	-0.08308177373083478
96.35	0.09241	-6.54865	-0.08223352642641261
96.4	0.09256	-6.46069	-0.08112898411853736
96.45	0.09248	-6.39275	-0.08027583945736133
96.5	0.09242	-6.31225	-0.0792649747940603
96.55	0.09286	-6.23528	-0.07829843748804442
96.6	0.09254	-6.16381	-0.07740096546958325
96.65	0.09251	-6.0731	-0.07626189051793064
96.7	0.09264	-5.9816	-0.07511289527952016
96.75	0.09258	-5.8795	-0.07383079239600421
96.8	0.09254	-5.82923	-0.07319953566775399
96.85	0.09253	-5.82923	-0.07319953566775399
96.9	0.09262	-5.83551	-0.07327839566881648
96.95	0.09248	-5.87478	-0.07377152182195724
97.0	0.09213	-5.88735	-0.07392936739733232
97.05	0.09241	-5.88735	-0.07392936739733232
97.1	0.09241	-5.88735	-0.07392936739733232
97.15	0.09291	-5.88853	-0.07394418504084406
97.2	0.09349	-5.88892	-0.07394908239759794
97.25	0.09386	-5.87753	-0.07380605446573461
97.3	0.09332	-5.84808	-0.07343624124419157
97.35	0.09325	-5.82805	-0.07318471802424226
97.4	0.09251	-5.80253	-0.07286425508998831
97.45	0.09241	-5.75776	-0.07230206364929283
97.5	0.0925	-5.67451	-0.07125666634221445
97.55	0.09268	-5.58536	-0.07013718081757735
97.6	0.09296	-5.53235	-0.06947151701879987
97.65	0.09309	-5.47266	-0.06872197028895594
97.7	0.09314	-5.40983	-0.06793299355858075
97.75	0.09322	-5.34464	-0.06711438154118206
97.8	0.09315	-5.24489	-0.0658617883714395
97.85	0.09326	-5.13219	-0.06444657784281807
97.9	0.09338	-5.09724	-0.0640076993337203
97.95	0.09285	-5.0941	-0.06396826933318905
98.0	0.09285	-5.0941	-0.06396826933318905
98.05	0.09323	-5.11059	-0.06417533962260313
98.1	0.09325	-5.15771	-0.064767040777072
98.15	0.093	-5.16478	-0.06485582106489236
98.2	0.09276	-5.16478	-0.06485582106489236
98.25	0.09328	-5.16478	-0.06485582106489236
98.3	0.09377	-5.16086	-0.06480659635085334
98.35	0.09419	-5.13101	-0.06443176019930633
98.4	0.09433	-5.1098	-0.06416541933584527
98.45	0.09418	-5.05836	-0.06351947053733342
98.5	0.09404	-4.94016	-0.06203519472115726
98.55	0.09346	-4.80193	-0.0602993956850318
98.6	0.09346	-4.67626	-0.05872131665103132
98.65	0.09337	-4.57691	-0.05747374641129273
98.7	0.09332	-4.49012	-0.05638389617367913
98.75	0.09329	-4.41158	-0.05539764386739761
98.8	0.09334	-4.34483	-0.05455944242298341
98.85	0.09349	-4.27767	-0.05371609247531513
98.9	0.09337	-4.21524	-0.05293213867494392
98.95	0.0934	-4.18932	-0.05260665281068601
99.0	0.09337	-4.1956	-0.05268551281174849
99.05	0.09404	-4.22623	-0.05307014367680328
99.1	0.09386	-4.23801	-0.053218068965420494
99.15	0.09346	-4.23801	-0.053218068965420494
99.2	0.09351	-4.23801	-0.053218068965420494
99.25	0.09323	-4.23801	-0.053218068965420494
99.3	0.09283	-4.23723	-0.053208274251912734
99.35	0.09338	-4.23173	-0.053139208964358
99.4	0.09334	-4.1846	-0.05254738223663903
99.45	0.0946	-4.10803	-0.051585867860627126
99.5	0.09464	-3.9804	-0.049983176469607135
99.55	0.09442	-3.85984	-0.0484692653664075
99.6	0.09453	-3.74949	-0.04708356455155946
99.65	0.09393	-3.67135	-0.04610233517528192
99.7	0.09399	-3.60027	-0.045209760513574636
99.75	0.09399	-3.5233	-0.04424322320755874
99.8	0.09404	-3.45575	-0.04339497590313658
99.85	0.09401	-3.39567	-0.042640531816538756
99.9	0.09407	-3.33323	-0.04185645244291744
99.95	0.09413	-3.29553	-0.041383041290042305
100.0	0.09433	-3.29239	-0.04134361128951106
100.05	0.09462	-3.31517	-0.04162966715323774
100.1	0.09489	-3.32773	-0.04178738715536271
100.15	0.09474	-3.32852	-0.041797307442120575
100.2	0.09476	-3.32852	-0.041797307442120575
100.25	0.0948	-3.32852	-0.041797307442120575
100.3	0.09467	-3.32852	-0.041797307442120575
100.35	0.09401	-3.32616	-0.041767672155097094
100.4	0.09329	-3.28768	-0.0412844662887142
100.45	0.09323	-3.21189	-0.040332746626210045
100.5	0.09323	-3.10782	-0.03902590581242449
100.55	0.09422	-2.97431	-0.037349377350346
100.6	0.09492	-2.86828	-0.03601792417954094
100.65	0.09528	-2.79288	-0.035071101873790665
100.7	0.09563	-2.68449	-0.03371001341596213
100.75	0.09564	-2.58553	-0.03246734053297742
100.8	0.09584	-2.49128	-0.03128381265078959
100.85	0.09613	-2.40136	-0.030154657985894832
100.9	0.09631	-2.34127	-0.029400088326046906
100.95	0.09607	-2.3236	-0.029178200393121075
101.0	0.09665	-2.32949	-0.029252163037429686
101.05	0.09671	-2.33813	-0.02936065832551566
101.1	0.09659	-2.34049	-0.029390293612539142
101.15	0.09666	-2.34049	-0.029390293612539142
101.2	0.09665	-2.34049	-0.029390293612539142
101.25	0.09653	-2.34049	-0.029390293612539142
101.3	0.09659	-2.34049	-0.029390293612539142
101.35	0.09615	-2.33931	-0.029375475969027398
101.4	0.09583	-2.29022	-0.028759036884288932
101.45	0.09579	-2.16731	-0.027215616067315908
101.5	0.0959	-2.03732	-0.025583289389272436
101.55	0.09572	-1.92972	-0.02423212121820176
101.6	0.09647	-1.85354	-0.023275504198943725
101.65	0.09637	-1.77422	-0.022279457179154447
101.7	0.09605	-1.68861	-0.021204424585052582
101.75	0.09637	-1.60653	-0.020173719348235843
101.8	0.09642	-1.52682	-0.019172774971692688
101.85	0.09746	-1.46438	-0.018388695598071374
101.9	0.09782	-1.40901	-0.017693396512270414
101.95	0.09819	-1.37366	-0.017249495073168662
102.0	0.0983	-1.36659	-0.01716071478534831
102.05	0.09856	-1.37916	-0.01731856036072339
102.1	0.09846	-1.38387	-0.017377705361520255
102.15	0.09837	-1.38387	-0.017377705361520255
102.2	0.09804	-1.38387	-0.017377705361520255
102.25	0.09827	-1.38387	-0.017377705361520255
102.3	0.0981	-1.38387	-0.017377705361520255
102.35	0.09785	-1.37091	-0.017214962429391297
102.4	0.09747	-1.34146	-0.016845149207848256
102.45	0.09772	-1.26174	-0.015844079258054998
102.5	0.09747	-1.16082	-0.014576794018050787
102.55	0.09804	-1.05754	-0.013279873491023095
102.6	0.09804	-0.96447	-0.012111163252346999
102.65	0.09822	-0.9146	-0.011484929454100765
102.7	0.09792	-0.85137	-0.010690929793721592
102.75	0.09808	-0.77754	-0.009763822488236944
102.8	0.09808	-0.70372	-0.008836840756002395
102.85	0.09833	-0.64521	-0.008102111669670188
102.9	0.0985	-0.56627	-0.007110836433384694
102.95	0.09854	-0.49087	-0.006164014127634422
103.0	0.09879	-0.44768	-0.0056216632604546585
103.05	0.09903	-0.45003	-0.005651172974228042
103.1	0.09923	-0.45789	-0.005749873548806254
103.15	0.09973	-0.45867	-0.005759668262314015
103.2	0.0999	-0.45867	-0.005759668262314015
103.25	0.10007	-0.45867	-0.005759668262314015
103.3	0.1001	-0.45867	-0.005759668262314015
103.35	0.0999	-0.45867	-0.005759668262314015
103.4	0.09987	-0.4571	-0.005739953262048392
103.45	0.09982	-0.43197	-0.005424387684548336
103.5	0.09949	-0.40605	-0.0050989018202904175
103.55	0.09972	-0.33183	-0.0041668971580518886
103.6	0.09985	-0.21991	-0.0027614813429382235
103.65	0.10016	-0.13666	-0.001716084035859841
103.7	0.10031	-0.04869	-0.0006114161547344919
103.75	0.10056	0.01924	0.00024160293319144843
103.8	0.10054	0.02985	0.0003748361515470237
103.85	0.10039	0.02985	0.0003748361515470237
103.9	0.1003	0.02985	0.0003748361515470237
103.95	0.1001	0.02985	0.0003748361515470237
104.0	0.10016	0.02985	0.0003748361515470237
104.05	0.10022	0.02985	0.0003748361515470237
104.1	0.09991	0.02985	0.0003748361515470237
104.15	0.09976	0.02985	0.0003748361515470237
104.2	0.09969	0.02985	0.0003748361515470237
104.25	0.10056	0.02985	0.0003748361515470237
104.3	0.10063	0.02985	0.0003748361515470237
104.35	0.10103	0.02513	0.0003155655775000571
104.4	0.10146	0.02042	0.0002564205767031901
104.45	0.10158	0.02042	0.0002564205767031901
104.5	0.10143	0.02042	0.0002564205767031901
104.55	0.10133	0.02042	0.0002564205767031901
104.6	0.10109	0.02042	0.0002564205767031901
104.65	0.10115	0.02042	0.0002564205767031901
104.7	0.10132	0.02042	0.0002564205767031901
104.75	0.10117	0.02042	0.0002564205767031901
104.8	0.10098	0.02042	0.0002564205767031901
104.85	0.10101	0.02042	0.0002564205767031901
104.9	0.10071	0.02042	0.0002564205767031901
104.95	0.10085	0.02042	0.0002564205767031901
105.0	0.10089	0.02042	0.0002564205767031901
105.05	0.10104	0.02042	0.0002564205767031901
105.1	0.101	0.02042	0.0002564205767031901
105.15	0.10112	0.02042	0.0002564205767031901
105.2	0.10112	0.02042	0.0002564205767031901
105.25	0.10117	0.02042	0.0002564205767031901
105.3	0.10097	0.02042	0.0002564205767031901
105.35	0.10094	0.02042	0.0002564205767031901
105.4	0.10089	0.02042	0.0002564205767031901
105.45	0.10097	0.02042	0.0002564205767031901
105.5	0.10075	0.02042	0.0002564205767031901
105.55	0.10118	0.02042	0.0002564205767031901
105.6	0.10089	0.02042	0.0002564205767031901
105.65	0.10097	0.02042	0.0002564205767031901
105.7	0.10106	0.02042	0.0002564205767031901
105.75	0.1013	0.02042	0.0002564205767031901
105.8	0.10109	0.02042	0.0002564205767031901
105.85	0.10129	0.02042	0.0002564205767031901
105.9	0.10124	0.02042	0.0002564205767031901
105.95	0.10127	0.02042	0.0002564205767031901
106.0	0.10115	0.02042	0.0002564205767031901
106.05	0.10129	0.02042	0.0002564205767031901
106.1	0.10094	0.02042	0.0002564205767031901
106.15	0.10107	0.02042	0.0002564205767031901
106.2	0.10081	0.02042	0.0002564205767031901
106.25	0.10094	0.02042	0.0002564205767031901
106.3	0.10101	0.02042	0.0002564205767031901
106.35	0.10098	0.02042	0.0002564205767031901
106.4	0.10109	0.02042	0.0002564205767031901
106.45	0.10074	0.02042	0.0002564205767031901
106.5	0.10092	0.02042	0.0002564205767031901
106.55	0.10098	0.02042	0.0002564205767031901
106.6	0.10104	0.02042	0.0002564205767031901
106.65	0.10081	0.02042	0.0002564205767031901
106.7	0.10065	0.02042	0.0002564205767031901
106.75	0.10095	0.02042	0.0002564205767031901
106.8	0.101	0.02042	0.0002564205767031901
106.85	0.101	0.02042	0.0002564205767031901
106.9	0.10118	0.02042	0.0002564205767031901
106.95	0.1008	0.02042	0.0002564205767031901
107.0	0.10104	0.02042	0.0002564205767031901
107.05	0.10146	0.02042	0.0002564205767031901
